CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,text_length,word_count,clean_text,lemmatized_text
UggrBEWmmOsJq3gCoAEC,4rCweDxDqdw,people say blacks play the dupe but agree to the comments its our fault that the elected officals are racists whites possess a good matter go in missouri but they had to comprise racist all white folks do be point fingers take these punk bitches out of power we goin backward to racism deport everyone else,True,False,False,False,False,True,True,False,False,False,False,False,327,56,people say blacks play the dupe but agree to the comments its our fault that the elected officals are racists whites possess a good matter go in missouri but they had to comprise racist all white folks do be point fingers take these punk bitches out of power we goin backward to racism deport everyone else,people black play dupe agree comment fault elect offical racist white possess good matter missouri comprise racist white folk point finger punk bitch power goin backward racism deport
UghSrKWXiIw663gCoAEC,4rCweDxDqdw,mayhap you should start teaching blacks that law and department of education is important instead of treating them as special snowbird,True,False,False,False,False,True,True,False,False,False,False,False,125,19,mayhap you should start teaching blacks that law and department of education is important instead of treating them as special snowbird,mayhap start teach black law department education important instead treat special snowbird
Ugi4kKODyEmlvXgCoAEC,4rCweDxDqdw,someone has to say this so i will with the way most black people behave no wonder ferguson is such a shitty place most black people in the u.s. are so fucking lazy i am saying this because of countless examples from my biography my grandmother got a black house nurse once and the bitch did nothing all day when my grandmother complained to the agency they sent a different woman wasnt black that cleaned the entire house in hours my mom works at a hospital as a nurse and all her black co workers constantly do nothing and are lazy now once again not all black people be like this one of my best friends is black and i like him like a brother but most of them are the fucks expect to get everything they want only because their ancestors were once slaves easily hitler killed most of my ancestors do you see me with sagging pants and crying like a stupid bitch about it like those stunned grim people the inequality of representation be probably because again black people are generally lazy or lack the skills required to hold such positions the household income ties into my previous point lazylacking skill lower income jobs the dropout rate from school need to be taken against the bleak people at ferguson because once again how will you hold a high paying job if you didnt even graduate fucking high school the worse healthcare is once again tied into the low income more money better doctors as for the inequality of enforcement i have to give you that one that is completely unfair however when looking at black officers they frisk mostly black people as well hmmmm interesting maybe,True,True,False,True,True,True,True,False,False,False,False,False,1646,295,someone has to say this so i will with the way most black people behave no wonder ferguson is such a shitty place most black people in the u.s. are so fucking lazy i am saying this because of countless examples from my biography my grandmother got a black house nurse once and the bitch did nothing all day when my grandmother complained to the agency they sent a different woman wasnt black that cleaned the entire house in hours my mom works at a hospital as a nurse and all her black co workers constantly do nothing and are lazy now once again not all black people be like this one of my best friends is black and i like him like a brother but most of them are the fucks expect to get everything they want only because their ancestors were once slaves easily hitler killed most of my ancestors do you see me with sagging pants and crying like a stupid bitch about it like those stunned grim people the inequality of representation be probably because again black people are generally lazy or lack the skills required to hold such positions the household income ties into my previous point lazylacking skill lower income jobs the dropout rate from school need to be taken against the bleak people at ferguson because once again how will you hold a high paying job if you didnt even graduate fucking high school the worse healthcare is once again tied into the low income more money better doctors as for the inequality of enforcement i have to give you that one that is completely unfair however when looking at black officers they frisk mostly black people as well hmmmm interesting maybe,way black people behave wonder ferguson shitty place black people u.s fucking lazy say countless example biography grandmother get black house nurse bitch day grandmother complain agency send different woman not black clean entire house hour mom work hospital nurse black co worker constantly lazy black people like good friend black like like brother fuck expect want ancestor slave easily hitler kill ancestor sag pant cry like stupid bitch like stunned grim people inequality representation probably black people generally lazy lack skill require hold position household income tie previous point lazylacke skill low income job dropout rate school need take bleak people ferguson hold high pay job not graduate fuck high school bad healthcare tie low income money well doctor inequality enforcement completely unfair look black officer frisk black people hmmmm interesting maybe
UgjeXpjsshe9GHgCoAEC,4rCweDxDqdw,whats with totally the dislikes white people embody that wound you think racial discrimination wasnt an issue anymorethink again,True,False,False,False,False,True,True,False,False,False,False,False,119,18,whats with totally the dislikes white people embody that wound you think racial discrimination wasnt an issue anymorethink again,s totally dislike white people embody wound think racial discrimination not issue anymorethink
UgjhYhKJO47d-XgCoAEC,4rCweDxDqdw,did the idiot reporter do the survey on the per centum of blacks that are involved in the undermentioned crowd activity shoplifting cable car jacking robberies robberies with rape teenage pregnancies,True,True,False,False,False,True,True,False,False,False,False,False,192,29,did the idiot reporter do the survey on the per centum of blacks that are involved in the undermentioned crowd activity shoplifting cable car jacking robberies robberies with rape teenage pregnancies,idiot reporter survey centum black involve undermentioned crowd activity shoplifting cable car jack robbery robbery rape teenage pregnancy
UgjTdFn9GIs9dngCoAEC,5vF4si3hoRA,and in this section ladies and valet de chambre you will see black multitude misdemean i wonder what would happen if everyone rioted when court of justice decision do not go their way,True,False,False,False,False,True,True,False,False,False,False,False,168,29,and in this section ladies and valet de chambre you will see black multitude misdemean i wonder what would happen if everyone rioted when court of justice decision do not go their way,section lady valet de chambre black multitude misdemean wonder happen riot court justice decision way
UghuRUmx8vyL8HgCoAEC,8HB18hZrhXc,usa land of the free babe hahahaha all you hoi polloi non living in usa should be grateful quotidian this is the bad country on terra firma,True,False,False,False,False,True,True,True,False,False,False,False,135,25,usa land of the free babe hahahaha all you hoi polloi non living in usa should be grateful quotidian this is the bad country on terra firma,usa land free babe hahahaha hoi polloi non live usa grateful quotidian bad country terra firma
Ugi_8PajECy1t3gCoAEC,8HB18hZrhXc,no dumber masses on earth so americans,True,False,False,False,False,True,True,True,False,False,False,False,40,7,no dumber masses on earth so americans,dumber mass earth american
Ugj0Rz556abCWXgCoAEC,8HB18hZrhXc,awe inspiring problem from our law enforcement now ship polish off to disrupt bust down all the islamic extremist root word in america thanks,True,False,False,False,False,True,False,False,False,False,True,False,129,22,awe inspiring problem from our law enforcement now ship polish off to disrupt bust down all the islamic extremist root word in america thanks,awe inspire problem law enforcement ship polish disrupt bust islamic extremist root word america thank
Ugy-S1A2qBkifEb2E-94AaABAg,8HB18hZrhXc,blue lives army of the pure matter send out those blm communist our of our street,True,False,False,False,False,True,True,False,False,False,False,False,65,12,blue lives army of the pure matter send out those blm communist our of our street,blue live army pure matter send blm communist street
Ugg_vc9Qh3OaNHgCoAEC,9pr1oE34bIM,our shit serving media concocts a write up ashen cop kills an devoid black teen which is bullshit to get the black community up in arms they burn shit downmore stories for these useless talking heads to get in front of a camera with at least formerly a week i see a smutty on livid crime reported on the newsno national attention no federal involvementwtf black men need to stand up and be fathers and stop looking for excuses fuck yall all yall,True,True,False,False,True,True,True,False,False,False,False,False,465,83,our shit serving media concocts a write up ashen cop kills an devoid black teen which is bullshit to get the black community up in arms they burn shit downmore stories for these useless talking heads to get in front of a camera with at least formerly a week i see a smutty on livid crime reported on the newsno national attention no federal involvementwtf black men need to stand up and be fathers and stop looking for excuses fuck yall all yall,shit serve medium concoct write ashen cop kill devoid black teen bullshit black community arm burn shit downmore story useless talk head camera week smutty livid crime report newsno national attention federal involvementwtf black man need stand father stop look excuse fuck you you
Ugg5cceWlk2wKXgCoAEC,9pr1oE34bIM,you know its crazy i actually came across your video about bitcoin while trying to learn more about it and knew you looked familiar i took the time to look at some of mike browns personal profile myself specifically his soundcloud while i do think he is shamed of representing himself in the wrong light and maybe of stealing he still didnt deserve to die the fact that white people like yourself continued to insinuate it is absurd and shows your clean lack of empathy and sympathy it seems you all are more like the animals you think we are and its especially vile looking back at these videos years later when hiphop rnb our black culture is the biggest thing and media and you still dont understand our perspectives to say trayvon martin was making skimpy in on of your other videos shows how ignorant you rightfully are as well sprite or fanta beaver state a carbonated drink is used when making leannot tea,True,False,False,False,False,True,True,False,False,False,False,False,939,165,you know its crazy i actually came across your video about bitcoin while trying to learn more about it and knew you looked familiar i took the time to look at some of mike browns personal profile myself specifically his soundcloud while i do think he is shamed of representing himself in the wrong light and maybe of stealing he still didnt deserve to die the fact that white people like yourself continued to insinuate it is absurd and shows your clean lack of empathy and sympathy it seems you all are more like the animals you think we are and its especially vile looking back at these videos years later when hiphop rnb our black culture is the biggest thing and media and you still dont understand our perspectives to say trayvon martin was making skimpy in on of your other videos shows how ignorant you rightfully are as well sprite or fanta beaver state a carbonated drink is used when making leannot tea,know crazy actually come video bitcoin try learn know look familiar take time look mike browns personal profile specifically soundcloud think sham represent wrong light maybe steal not deserve die fact white people like continue insinuate absurd show clean lack empathy sympathy like animal think especially vile look video year later hiphop rnb black culture big thing medium not understand perspective trayvon martin make skimpy video show ignorant rightfully sprite fanta beaver state carbonate drink make leannot tea
Ugg7tmaAPXIEingCoAEC,9pr1oE34bIM,this is the typical mindset of white the great unwashed not all white people but most he deserve it so i allege to you people like sean hannity make up feuling the fires of prejudice and racism dont let these people regulate you they need a raceway war so they can start marshall law,True,False,False,False,False,True,True,False,False,False,False,False,274,53,this is the typical mindset of white the great unwashed not all white people but most he deserve it so i allege to you people like sean hannity make up feuling the fires of prejudice and racism dont let these people regulate you they need a raceway war so they can start marshall law,typical mindset white great unwashed white people deserve allege people like sean hannity feule fire prejudice racism not let people regulate need raceway war start marshall law
UggbUWQabAV4KHgCoAEC,9pr1oE34bIM,single wonder how braggart of a crater thug brown university made in the street when helium met the final shot to the melon you get what you sew blm when truth and facts dont then they shit in their own kitchens before they generate the right guidance to the toilet,True,True,False,False,True,True,True,False,False,False,False,False,247,50,single wonder how braggart of a crater thug brown university made in the street when helium met the final shot to the melon you get what you sew blm when truth and facts dont then they shit in their own kitchens before they generate the right guidance to the toilet,single wonder braggart crater thug brown university street helium meet final shot melon sew blm truth fact not shit kitchen generate right guidance toilet
UgghcjortIFxa3gCoAEC,9pr1oE34bIM,if blacks desire respect then speak act and dress like the huxtable family you need to be treated with prejudice then mouth number and dress like known gangsters steal things act similar you have the street,True,False,False,False,False,True,True,False,False,False,False,False,205,36,if blacks desire respect then speak act and dress like the huxtable family you need to be treated with prejudice then mouth number and dress like known gangsters steal things act similar you have the street,black desire respect speak act dress like huxtable family need treat prejudice mouth number dress like know gangster steal thing act similar street
Uggl6OZkHnqeeXgCoAEC,9pr1oE34bIM,a thug going to college black masses are ever blazon out what about the american indians i dont see no one crying for them,True,False,False,False,False,True,True,False,False,False,False,False,137,23,a thug going to college black masses are ever blazon out what about the american indians i dont see no one crying for them,thug go college black mass blazon american indians not cry
UggOThSsQKcee3gCoAEC,9pr1oE34bIM,since we now know that helium never held his hands up anyone who raises his hand up to show he is against the police of ferguson is a racist scumbag watch television receiver and count them in that location are a circumstances of racialist scumbags come out of the closet there,True,False,False,False,False,True,True,False,False,False,False,False,220,44,since we now know that helium never held his hands up anyone who raises his hand up to show he is against the police of ferguson is a racist scumbag watch television receiver and count them in that location are a circumstances of racialist scumbags come out of the closet there,know helium hold hand raise hand police ferguson racist scumbag watch television receiver count location circumstance racialist scumbag come closet
UggRpy1F0-C0j3gCoAEC,9pr1oE34bIM,also love how they entirely show pictures of brown as an holy man and not as a tug,True,False,False,False,False,True,True,False,False,False,False,False,76,17,also love how they entirely show pictures of brown as an holy man and not as a tug,love entirely picture brown holy man tug
UggtDZYM0C-TVngCoAEC,9pr1oE34bIM,death te the white fiend,True,False,False,False,False,True,True,False,False,False,False,False,24,5,death te the white fiend,death te white fiend
Ugh0cRtTZI7i4ngCoAEC,9pr1oE34bIM,on that point ane was a hood named brown who rushed at a cop with a frown six bullet later he converge his creator and and then his homies burn down the townsfolk,True,True,False,True,False,True,True,False,False,False,False,False,146,30,on that point ane was a hood named brown who rushed at a cop with a frown six bullet later he converge his creator and and then his homies burn down the townsfolk,point ane hood name brown rush cop frown bullet later converge creator homie burn townsfolk
Ugh4W1Xv2z1RHHgCoAEC,9pr1oE34bIM,rememberthe lootingstealing by the blacks be strictly and only to gain free goodsall in the name of microphone brownyea rightits an excuse to stealpure and simplea good concise introspective steffansome folks live off grievancethis follow perfectly after the white guiltiness segmentkeep em rollin,True,False,False,False,False,True,True,False,False,False,False,False,299,43,rememberthe lootingstealing by the blacks be strictly and only to gain free goodsall in the name of microphone brownyea rightits an excuse to stealpure and simplea good concise introspective steffansome folks live off grievancethis follow perfectly after the white guiltiness segmentkeep em rollin,rememberthe lootingstealing black strictly gain free goodsall microphone brownyea rightit excuse stealpure simplea good concise introspective steffansome folk live grievancethis follow perfectly white guiltiness segmentkeep em rollin
UghCYfz3QB2s-ngCoAEC,9pr1oE34bIM,lol trayvons online name was nolimitnigga how be it again people got mad that a piece of human trash comparable that generate chatoyant,True,True,False,True,False,True,True,False,False,False,False,False,125,23,lol trayvons online name was nolimitnigga how be it again people got mad that a piece of human trash comparable that generate chatoyant,lol trayvon online nolimitnigga people get mad piece human trash comparable generate chatoyant
UghivPrM-uOduXgCoAEC,9pr1oE34bIM,this yearold be just another useless negro world health organization could barely pass innercity gamy schooltime im glad he was shot dead on the street alike a dog,True,False,False,False,False,True,True,False,False,False,False,False,146,26,this yearold be just another useless negro world health organization could barely pass innercity gamy schooltime im glad he was shot dead on the street alike a dog,yearold useless negro world health organization barely pass innercity gamy schooltime m glad shoot dead street alike dog
UghlR9W-Id-xQ3gCoAEC,9pr1oE34bIM,he doesnt feeling corresponding a gentle goliath to me on the video of him robbing and stealing he look similar barely another disgusting thieving thug,True,True,False,False,False,True,True,False,False,False,False,False,145,25,he doesnt feeling corresponding a gentle goliath to me on the video of him robbing and stealing he look similar barely another disgusting thieving thug,not feel correspond gentle goliath video rob steal look similar barely disgusting thieving thug
UghnBX5IHvqDxHgCoAEC,9pr1oE34bIM,stefan molyneux why do you hate blacks so much in reality i am not surprised its the bloody british in you you people capture uranium when we do absolutely nothing to you the more freedom we gain as the decennium blend in on the more you detest us if you werent hence pale one would wonder if your mother was a black woman,True,False,False,False,False,True,True,True,False,False,False,False,326,61,stefan molyneux why do you hate blacks so much in reality i am not surprised its the bloody british in you you people capture uranium when we do absolutely nothing to you the more freedom we gain as the decennium blend in on the more you detest us if you werent hence pale one would wonder if your mother was a black woman,stefan molyneux hate black reality surprised bloody british people capture uranium absolutely freedom gain decennium blend det not pale wonder mother black woman
UghR_lflp3-nJngCoAEC,9pr1oE34bIM,your gentle giant seems to consume fleece a computer memory and later dishonour an armed police ship's officer so much for the shoal boy facial expression you were hoping for thug life come with a high price,True,False,False,False,False,True,True,False,False,False,False,False,181,34,your gentle giant seems to consume fleece a computer memory and later dishonour an armed police ship's officer so much for the shoal boy facial expression you were hoping for thug life come with a high price,gentle giant consume fleece computer memory later dishonour armed police ship officer shoal boy facial expression hop thug life come high price
UghRGHXTHqudOXgCoAEC,9pr1oE34bIM,it is well for society for the greater good that michael brown went off the rails now before atomic number 2 get ushered through college spirit on an acrobatic scholarship and became a brown killer same ohsimpson became olj was found civilly liable yknow,True,False,False,False,False,True,True,False,False,False,False,False,257,42,it is well for society for the greater good that michael brown went off the rails now before atomic number 2 get ushered through college spirit on an acrobatic scholarship and became a brown killer same ohsimpson became olj was found civilly liable yknow,society great good michael brown go rail atomic number 2 usher college spirit acrobatic scholarship brown killer ohsimpson olj find civilly liable yknow
UghV86XDpeXqN3gCoAEC,9pr1oE34bIM,was stefan ever a victim of police discrimination the game of white supremacy comprise to deny any engagement and play the dupe when black complainit never fails follow the input,True,False,False,False,False,True,True,False,False,False,False,False,181,30,was stefan ever a victim of police discrimination the game of white supremacy comprise to deny any engagement and play the dupe when black complainit never fails follow the input,stefan victim police discrimination game white supremacy comprise deny engagement play dupe black complainit fails follow input
Ughx64L4ti9Xd3gCoAEC,9pr1oE34bIM,if michael brown was asian his name would be dindu nuffin wong,True,False,False,False,False,True,True,False,False,False,False,False,63,12,if michael brown was asian his name would be dindu nuffin wong,michael brown asian dindu nuffin wong
UgiDwqea9kPlTXgCoAEC,9pr1oE34bIM,this man has an intelligence information the average black military personnel cant comprehend its corresponding a hound trying to enter out how man make a house,True,False,False,False,False,True,True,False,False,False,False,False,128,24,this man has an intelligence information the average black military personnel cant comprehend its corresponding a hound trying to enter out how man make a house,man intelligence information average black military personnel not comprehend correspond hound try enter man house
UgihE6xeiPTihHgCoAEC,9pr1oE34bIM,link between poor piffling tryvon st. martin and little mr brown yeah they were both thugs that tired to beat the white person into the earth and bewilder injection for their effordsend of story,True,False,False,False,False,True,True,False,False,False,False,False,184,33,link between poor piffling tryvon st. martin and little mr brown yeah they were both thugs that tired to beat the white person into the earth and bewilder injection for their effordsend of story,link poor piffle tryvon st martin little mr brown yeah thug tired beat white person earth bewilder injection effordsend story
UgihxPDXGDbsyXgCoAEC,9pr1oE34bIM,michale brown got what he exist asking for the fatal protestors are racist against whites that be whats happening,True,True,False,True,False,True,True,False,False,False,False,False,113,19,michale brown got what he exist asking for the fatal protestors are racist against whites that be whats happening,michale brown get exist ask fatal protestor racist white s happen
Ugij7I2Fqtdb8HgCoAEC,9pr1oE34bIM,i believe in those photos the gentle goliath and his accomplice are give mob signs no even if brown did raise his hands in surrender maybe he realized hed blown it could get in trouble and by then ship's officer wilsons adrenaline was running high and reacted officers dont hesitate or theyd lose their lives lord knows theres no such thing as a thug that goes to college look at all those angelic professional athlete that keep getting collar what crap were being fed im disgusted,True,False,False,False,False,True,True,False,False,False,False,False,496,85,i believe in those photos the gentle goliath and his accomplice are give mob signs no even if brown did raise his hands in surrender maybe he realized hed blown it could get in trouble and by then ship's officer wilsons adrenaline was running high and reacted officers dont hesitate or theyd lose their lives lord knows theres no such thing as a thug that goes to college look at all those angelic professional athlete that keep getting collar what crap were being fed im disgusted,believe photo gentle goliath accomplice mob sign brown raise hand surrender maybe realize d blow trouble ship officer wilson adrenaline run high react officer not hesitate d lose life lord know s thing thug go college look angelic professional athlete get collar crap feed m disgusted
Ugj5pbZpyIAJUHgCoAEC,9pr1oE34bIM,blackamoor are tire of being killed for nothing he didnt had a weapon so you shut out your ass white ogre all white people cost malevolent,True,False,False,False,False,True,True,False,False,False,False,False,130,25,blackamoor are tire of being killed for nothing he didnt had a weapon so you shut out your ass white ogre all white people cost malevolent,blackamoor tire kill not weapon shut ass white ogre white people cost malevolent
Ugj6nZkcYnmMc3gCoAEC,9pr1oE34bIM,this makes me so damn wild all of this complete some worthless thug who got himself shot the protests those animals looting and charge shit up in their own neighborhoods all over this this is why everyone thinks the black community be fucked up because it is fucked up,True,True,False,False,False,True,True,False,False,False,False,False,271,48,this makes me so damn wild all of this complete some worthless thug who got himself shot the protests those animals looting and charge shit up in their own neighborhoods all over this this is why everyone thinks the black community be fucked up because it is fucked up,make damn wild complete worthless thug get shoot protest animal loot charge shit neighborhood think black community fuck fuck
UgjA7WCImkpudXgCoAEC,9pr1oE34bIM,black copper kills white kidblack kid kill ashen cop does anyone roister dissent and engage national news no race isnt mentioned in either of these circumstances and then think about it then ask yourself this question and reply honestly who are the literal racists in this land,True,False,False,False,False,True,True,False,False,False,False,False,286,46,black copper kills white kidblack kid kill ashen cop does anyone roister dissent and engage national news no race isnt mentioned in either of these circumstances and then think about it then ask yourself this question and reply honestly who are the literal racists in this land,black copper kill white kidblack kid kill ashen cop roister dissent engage national news race not mention circumstance think ask question reply honestly literal racist land
UgjDzjqZ_dYyA3gCoAEC,9pr1oE34bIM,right on finally some reasonable opinion on this outcome these black bastards are soooooooooo ignorant run about yelling and plunder and carrying on just like in la riots same old son of a bitch,True,False,False,False,False,True,True,False,False,False,False,False,193,31,right on finally some reasonable opinion on this outcome these black bastards are soooooooooo ignorant run about yelling and plunder and carrying on just like in la riots same old son of a bitch,right finally reasonable opinion outcome black bastard soooooooooo ignorant run yelling plunder carry like la riot old son bitch
UgjR2vUGwXV6ongCoAEC,9pr1oE34bIM,egg white are weak,True,False,False,False,False,True,True,False,False,False,False,False,15,3,egg white are weak,egg white weak
UgjSbD2eqrAQKngCoAEC,9pr1oE34bIM,the white slipstream be the racialist race,True,False,False,False,False,True,True,False,False,False,False,False,34,7,the white slipstream be the racialist race,white slipstream racialist race
UgjvXESe-olTwXgCoAEC,9pr1oE34bIM,blanched supremacy at it best,True,False,False,False,False,True,True,False,False,False,False,False,29,6,blanched supremacy at it best,blanch supremacy well
UgwD8sHTmb1Qc3ZCTTZ4AaABAg,9pr1oE34bIM,black thugs whats your plan tf,True,False,False,False,False,True,True,False,False,False,False,False,52,7,black thugs whats your plan tf,black thug s plan tf
UgxPdrXfTjuUJOZC8L94AaABAg,9pr1oE34bIM,did he truly say trevon martin brought watermelon and skittles to pee lean lol yo white ppl will say aaannnyything to make blk ppl look a certain way other then the trutheven if trevon said atomic number 2 was a no limit nigga so the fuck whatkids say dumb things all the time i once said i was batman lol and they sicken me an will cause up any kind of excusewhy dont u talk about the second video tbat came out year after the mike brown situation an how the copper said they didnt think it was important but it showed that microphone made a trade with the store owner so there was no robbery lol how about u talk about the corruption with the police and media for withholding information,True,False,False,False,False,True,True,False,False,False,False,False,681,131,did he truly say trevon martin brought watermelon and skittles to pee lean lol yo white ppl will say aaannnyything to make blk ppl look a certain way other then the trutheven if trevon said atomic number 2 was a no limit nigga so the fuck whatkids say dumb things all the time i once said i was batman lol and they sicken me an will cause up any kind of excusewhy dont u talk about the second video tbat came out year after the mike brown situation an how the copper said they didnt think it was important but it showed that microphone made a trade with the store owner so there was no robbery lol how about u talk about the corruption with the police and media for withholding information,truly trevon martin bring watermelon skittle pee lean lol yo white ppl aaannnyythe blk ppl look certain way trutheven trevon say atomic number 2 limit nigga fuck whatkid dumb thing time say batman lol sicken cause kind excusewhy not u talk second video tbat come year mike brown situation copper say not think important show microphone trade store owner robbery lol u talk corruption police medium withholding information
UgiF5ETsIyVBzngCoAEC,bUgKZMSxr3E,anna follow a dim ass n joe rogan has no hint what he is sayinganna go do porn or something n get out this job to some one more than intelligent,True,True,False,False,True,True,False,False,True,False,False,False,138,29,anna follow a dim ass n joe rogan has no hint what he is sayinganna go do porn or something n get out this job to some one more than intelligent,anna follow dim ass n joe rogan hint sayinganna porn n job intelligent
UghYIMGnsNsUU3gCoAEC,cT14IbTDW2c,ive ever been so good at be restrained and understanding simply when i watch the woman in scrubsscrew the black lives matters drive i trust it dies,True,False,False,False,False,True,True,False,False,False,False,False,153,27,ive ever been so good at be restrained and understanding simply when i watch the woman in scrubsscrew the black lives matters drive i trust it dies,ve good restrain understand simply watch woman scrubsscrew black life matter drive trust die
Ugi-Y6XWZdsDxHgCoAEC,cT14IbTDW2c,why is shameful life matter forbidden there have your black asses abode has nothin to dress with your black asses,True,False,False,False,False,True,True,False,False,False,False,False,109,23,why is shameful life matter forbidden there have your black asses abode has nothin to dress with your black asses,shameful life matter forbid black ass abode nothin dress black ass
UgjKHzF3IwSEzXgCoAEC,cT14IbTDW2c,anyone stupid plenty to stand in the roadway should be run for over if they die it will simply improve the factor pool,True,False,False,False,False,True,True,False,False,False,False,False,114,22,anyone stupid plenty to stand in the roadway should be run for over if they die it will simply improve the factor pool,stupid plenty stand roadway run die simply improve factor pool
UgjwfZG_znrrvXgCoAEC,cT14IbTDW2c,blacks are able to do this because it personify white people in rush hour traffic coming home from a job they bring their lazy asses out from watching tv and getting high to have intercourse with the very people providing their welfare yea these white mass are the same who sit on juries that rule on police ferociousness and shooting piss them off im so sure youre get them to see your side of the story,True,False,False,False,False,True,True,False,False,False,False,False,398,75,blacks are able to do this because it personify white people in rush hour traffic coming home from a job they bring their lazy asses out from watching tv and getting high to have intercourse with the very people providing their welfare yea these white mass are the same who sit on juries that rule on police ferociousness and shooting piss them off im so sure youre get them to see your side of the story,black able personify white people rush hour traffic come home job bring lazy ass watch tv get high intercourse people provide welfare yea white mass sit jury rule police ferociousness shoot piss m sure story
UgwDlz2kjxmATeJPerZ4AaABAg,cT14IbTDW2c,scallywag screamin bout honkies intensifies,True,False,False,False,False,True,True,False,False,False,False,False,42,5,scallywag screamin bout honkies intensifies,scallywag screamin bout honky intensifie
UgwHs2oma581XZi185h4AaABAg,cT14IbTDW2c,omg these shithead protesters are preclude bull to do their job because of their whining i in truth really hate people world health organization dissent similar this edit look at that ugly ass black market girl with the big eyes,True,True,False,False,False,True,True,False,False,False,False,False,205,36,omg these shithead protesters are preclude bull to do their job because of their whining i in truth really hate people world health organization dissent similar this edit look at that ugly ass black market girl with the big eyes,omg shithead protester preclude bull job whine truth hate people world health organization dissent similar edit look ugly ass black market girl big eye
UgwIPMNl703BvRgN2xd4AaABAg,cT14IbTDW2c,all liberal gimcrackery,True,False,False,False,False,True,False,False,False,False,False,False,20,3,all liberal gimcrackery,liberal gimcrackery
Ugx_b0BA1QECOSVPhM54AaABAg,cT14IbTDW2c,you white make up so racist forever in comment section im so glad you whites are being uproot another years operating theatre so an on that point testament be no white peace on earth,True,False,False,False,False,True,True,False,False,False,False,False,169,34,you white make up so racist forever in comment section im so glad you whites are being uproot another years operating theatre so an on that point testament be no white peace on earth,white racist forever comment section m glad white uproot year operate theatre point testament white peace earth
Ugxg0WuW6HaACEmc1Up4AaABAg,cT14IbTDW2c,california is so dazed just arrest all them and accuse them drivers need to get too work to bung their families,True,False,False,False,False,True,True,True,False,False,False,False,116,23,california is so dazed just arrest all them and accuse them drivers need to get too work to bung their families,california daze arrest accuse driver need work bung family
Ugy_DN9MzdmZKFMbeWR4AaABAg,cT14IbTDW2c,bunk the disastrous cunts over,True,True,False,True,True,True,True,False,False,False,False,False,24,5,bunk the disastrous cunts over,bunk disastrous cunt
UgyFQZ1GXkkmCrx9ER54AaABAg,cT14IbTDW2c,these californians merit this backup since they elect people that allow this to find without consequences if they examine that where ace lived they would be shoot at and runned over,True,True,False,True,False,True,True,True,False,False,False,False,182,31,these californians merit this backup since they elect people that allow this to find without consequences if they examine that where ace lived they would be shoot at and runned over,californian merit backup elect people allow find consequence examine ace live shoot runne
Ugz7CcHZjpOHvajlZrJ4AaABAg,cT14IbTDW2c,stupid nigra,True,False,False,False,False,True,True,False,False,False,False,False,14,2,stupid nigra,stupid nigra
UgzWOM1fvgg5rw_W1XB4AaABAg,cT14IbTDW2c,stupid american,True,False,False,False,False,True,True,True,False,False,False,False,15,2,stupid american,stupid american
Ugyq7vvHf_dWdP8HIAB4AaABAg,dDbRyFIkNII,stuff like this be unitary of the reason wherefore people associate violence and danger with black mass,True,False,False,False,False,True,True,False,False,False,False,False,97,17,stuff like this be unitary of the reason wherefore people associate violence and danger with black mass,stuff like unitary reason wherefore people associate violence danger black mass
UggJvtBuY7918HgCoAEC,dG7mZQvaQDk,finally a black person with a unbiassed opinion an incredibly high percentage of disastrous lives be lost among themselves and only an extremely small fraction from police fateful hoi polloi take to take responsibility for their fury,True,False,False,False,False,True,True,False,False,False,False,False,230,36,finally a black person with a unbiassed opinion an incredibly high percentage of disastrous lives be lost among themselves and only an extremely small fraction from police fateful hoi polloi take to take responsibility for their fury,finally black person unbiassed opinion incredibly high percentage disastrous life lose extremely small fraction police fateful hoi polloi responsibility fury
UggrbvWF1tW0pHgCoAEC,dG7mZQvaQDk,niggas love be the dupe in any situation thats why ane separate my from them and early black people call for to do the same,True,False,False,False,False,True,True,False,False,False,False,False,123,24,niggas love be the dupe in any situation thats why ane separate my from them and early black people call for to do the same,niggas love dupe situation s ane separate early black people
UghcJ70N2jvmUXgCoAEC,dG7mZQvaQDk,obama should be saying exactly what this noblewoman is saying instead hes defending the tough she should clean up her linguistic process notwithstanding,True,False,False,False,False,True,True,False,False,False,False,False,136,22,obama should be saying exactly what this noblewoman is saying instead hes defending the tough she should clean up her linguistic process notwithstanding,obama say exactly noblewoman say instead s defend tough clean linguistic process notwithstanding
