CommentId,VideoId,Text,IsToxic,text_procesado
Ugw8oB7g7rqpvTdHkId4AaABAg,dG7mZQvaQDk,After watching the second part of Rest in power the trayvon martin story. I just had the urge to watch this again!,False,watching second part rest power trayvon martin story urge watch
UgxQlfvkXLc2Ar7dZ_t4AaABAg,dG7mZQvaQDk,"https://youtu.be/qLpGdYVx-DM
Really black people are the most violent?",False,really black people violent
Ugz-BV9zIAQdqf1iUNx4AaABAg,dG7mZQvaQDk,thank you for speaking out on the problems in the black community.,False,thank speaking problem black community
Ugg_n-nSlkkSSXgCoAEC,Dt9-byUhPdg,"Yea! We should beat up all white people, rob black owned stores, and cause massive riots wasting money! I bet 90% of yall don't work, stop wasting people money and just off yourself....I hope every single person their got shot...that didn't happen though, sadly.",True,yea beat white people rob black owned store cause massive riot wasting money bet yall dont work stop wasting people money yourselfi hope every single person got shotthat didnt happen though sadly
Ugg2ItA50j3R8HgCoAEC,Dt9-byUhPdg,#blacklivesdontmatter,True,blacklivesdontmatter
UggCzcniRCJgSHgCoAEC,Dt9-byUhPdg,Seeing the comments on here just proves how backward this country is. ,True,seeing comment prof backward country
UggeJRv-GDRnD3gCoAEC,Dt9-byUhPdg,The police should NOT! Be militarized!,False,police militarized
UggIwAmWsxlVnHgCoAEC,Dt9-byUhPdg,dumb mf,True,dumb mf
Uggmdct5T_880HgCoAEC,Dt9-byUhPdg,"""You can't stop the revolution!"" Well, it's been 2 years... I'd say that they've done a pretty good job so far.",False,cant stop revolution well year id say theyve done pretty good job far
UggXHbngyX02wHgCoAEC,Dt9-byUhPdg,"I feel sorry for what hapenned. But why thus think don't happen when a gang member kill another one??? Why you just go to the street when a cop kill a black male knowing that gang menbers they killing each other every day. I lost a family, a friend to that. And no one went to the streets and scream stop the killing but when is a police killing a black person whole world stop. Humans ",False,feel sorry hapenned thus think dont happen gang member kill another one go street cop kill black male knowing gang menbers killing every day lost family friend one went street scream stop killing police killing black person whole world stop human
Ughj5v2znz91B3gCoAEC,Dt9-byUhPdg,"burn public storage, that makes sense..",False,burn public storage make sense
UghtnU8GCh9qbXgCoAEC,Dt9-byUhPdg,they must be mad cause there quiet a few that have lost thier belts.,False,must mad cause quiet lost thier belt
Ugi6WB0_Hv-gLngCoAEC,Dt9-byUhPdg,GOOD ,False,good
Ugib2tzAuq79fngCoAEC,Dt9-byUhPdg,the real criminals are on wall street those guys steal more money then any inmate in every Penitentiary every dreamed of stealing,True,real criminal wall street guy steal money inmate every penitentiary every dreamed stealing
Ugiis9d5ISpuzXgCoAEC,Dt9-byUhPdg,"So this is the ""Revolution""? Setting your own neighbourhood on fire... good job, burn down some suburbs where these cops live... how does making yourself homeless achive anything?",True,revolution setting neighbourhood fire good job burn suburb cop live making homeless achive anything
UgijQ2FjlYJSU3gCoAEC,Dt9-byUhPdg,"Molotov cocktail the local drink, and all she wants to do is dance, dance...",False,molotov cocktail local drink want dance dance
Ugiqj5jU7LxKZXgCoAEC,Dt9-byUhPdg,Brown Stepfather has his pants half way down. ,True,brown stepfather pant half way
Ugj8mibnaukuYngCoAEC,Dt9-byUhPdg,"The trés totes hilars re this vid is that a grip of these ""revolutionaries"" are regular posters on Afro-Punk, which only has about seventeen massive corporate sponsors.  ""The revolution which will start now, is sponsored by the following multi-national corporations..."" ha ha ha.  Virtue signaling satire practically writes itself! :)",False,trs tote hilars vid grip revolutionary regular poster afropunk seventeen massive corporate sponsor revolution start sponsored following multinational corporation ha ha ha virtue signaling satire practically writes
Ugjf1ns-vrD_mHgCoAEC,Dt9-byUhPdg,"Congrats you got your ""Town in flames""
Now roll and live in that 3rd world hell hole
Also try to move out..
OH WAIT
You can't cause your town is now garbage in probably all business markets =p",False,congrats got town flame roll live rd world hell hole also try move oh wait cant cause town garbage probably business market p
Ugjg3V4G0V1Lw3gCoAEC,Dt9-byUhPdg,all you white immigrants need to go back to Europe and tbh native Americans we're here before the European settlers came over on there boats,True,white immigrant need go back europe tbh native american european settler came boat
Ugji5Puu6CdNSXgCoAEC,Dt9-byUhPdg,What a bunch of complete dumb asses!,True,bunch complete dumb ass
UgjjAQhUTVJVlHgCoAEC,Dt9-byUhPdg,Ignorance of the law is no excuse 18 U.S.C. 242 Deprivation of rights under color of law,False,ignorance law excuse usc deprivation right color law
Ugjm1PBJxlAajXgCoAEC,Dt9-byUhPdg,I agree time for a race war.,True,agree time race war
UgjOJxjEAvGohHgCoAEC,Dt9-byUhPdg,"""We been at war for 400 years"" please a war was started where three quarter of a million Americans died for you. Stop bitching",True,war year please war started three quarter million american died stop bitching
UgjOorEuUNeDuXgCoAEC,Dt9-byUhPdg,"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",False,weird white pretext police officer white must less risk others would black police officer would kill white would taken year prison may white white black equal
UgwaBPJR_PtIst-g5GR4AaABAg,Dt9-byUhPdg,Crimes committed during a Riot should become a Federal Offence.  The Federal Government has the ability to build unlimited prisons.,False,crime committed riot become federal offence federal government ability build unlimited prison
UgwZlQcZUvX_tdLv5tN4AaABAg,Dt9-byUhPdg,Michael Brown was a THUG! God bless the Thin Blue Line!! I graduate from the police academy in December!,True,michael brown thug god bless thin blue line graduate police academy december
Ugx3he2JevffnBpSued4AaABAg,Dt9-byUhPdg,"and what do the people see here,i can't even understand what they are saying,is this black America. is this good for the world to see,how do the people respect a race like this, when they see so much bad",True,people see herei cant even understand sayingis black america good world seehow people respect race like see much bad
UgxIVUSZlDsjmgCaUmt4AaABAg,Dt9-byUhPdg,THESE PEOPLE DID AS THEY SHOULDVE. WISH THEY WOULDVE LITERALLY BURNED THE ENTIRE CITY DOWN,True,people shouldve wish wouldve literally burned entire city
UgygrXzRRsPCIB-4ZQJ4AaABAg,Dt9-byUhPdg,Lol! Look what it got them!,False,lol look got
UgyHY__Zn6pPpBqLWhl4AaABAg,Dt9-byUhPdg,"*Scrolls down in the comments to see a bunch of racist comments*
Me: Look! Trump Supporters!
*Sits patiently for the hate*





Ok seriously, a lot of people are saying this is wrong, which I say “Yeah, it kinda is” But people are saying “ It’s just because they’re black.”, think about all the African American people out there that are innocent and did nothing wrong.",False,scroll comment see bunch racist comment look trump supporter sits patiently hate ok seriously lot people saying wrong say yeah kinda people saying theyre black think african american people innocent nothing wrong
UgyM6Czu-FCIhsAn2fl4AaABAg,Dt9-byUhPdg,3:40 someone get her some milk,False,someone get milk
UgzFM74WZ6HhHJsCzMh4AaABAg,Dt9-byUhPdg,"Must be nice looting, protesting, rioting, and burning stuff down in the middle of the night when you don't have to get up to go to work the next day",True,must nice looting protesting rioting burning stuff middle night dont get go work next day
UgzNIAq2vYdrNzAZaH94AaABAg,Dt9-byUhPdg,Is it really that hard just to open fire,True,really hard open fire
UgzszpWJSeuW2bNWqf94AaABAg,Dt9-byUhPdg,"police shot 1 black guy , & then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",False,police shot black guy black riot black shoot black happens
UgzUf9F0khnqHuHTte54AaABAg,Dt9-byUhPdg,Dirty mongrels!!!,True,dirty mongrel
UgzznaHifWKSzSekoZ94AaABAg,Dt9-byUhPdg,National Guard should be called out at the hint of a riot.  The National Guard really spooks the rioters.,False,national guard called hint riot national guard really spook rioter
UggFX4zCcHRPtXgCoAEC,#NAME?,Now your tax dollars will get them a spanking new cop car 😔,False,tax dollar get spanking new cop car
UggJNJo4salVHXgCoAEC,#NAME?,That police car was purposefully left for them to destroy and get their anger out instead of on more businesses. The cost for the destruction of that car will be passed off to state taxpayers.,False,police car purposefully left destroy get anger instead business cost destruction car passed state taxpayer
Ugh9zSFwedOxLngCoAEC,#NAME?,95% of the policing problem being protested here is caused by black criminals.  Let's not forget to blame and address the elephant in the room.,True,policing problem protested caused black criminal let forget blame address elephant room
UghGFHf8RmNryHgCoAEC,#NAME?,"Peace needs to be found on both sides. Be stubborn, be relentless, be peaceful. Don't go to work, sit on the steps of those in power for days and chant your concerns! ........................ “Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.”- Yoda.............................. :)   <3",False,peace need found side stubborn relentless peaceful dont go work sit step power day chant concern fear path dark side fear lead anger anger lead hate hate lead suffering yoda
UghjQ3K_iYTc2XgCoAEC,#NAME?,For an inanimate object that police car was very resilient to getting completely flipped over and set on fire.,False,inanimate object police car resilient getting completely flipped set fire
Ugi_omORbF-Z3ngCoAEC,#NAME?,I hate basterds like this but I would have been funny if they tried pushing more and it flipped back on top of a few of them. #Hacopcarcanstillfightback,True,hate basterds like would funny tried pushing flipped back top hacopcarcanstillfightback
Ugi3mrlSqtIs-ngCoAEC,#NAME?,Ferguson 2014: Protesters Flip Police Car | The New York Times,False,ferguson protester flip police car new york time
Ugj3eMyAlM8y93gCoAEC,#NAME?,I wish the car flipped over and crushed the rioters,True,wish car flipped crushed rioter
UgjIdl7xRx3PongCoAEC,#NAME?,It's only Ameland!,True,ameland
Ugjq0RLUFKM9BngCoAEC,#NAME?,The cops need to look at the video and start arresting these people.,False,cop need look video start arresting people
UgjZT7UMVNZOnngCoAEC,#NAME?,Why do they only showed the violent protests,False,showed violent protest
UgwfhDjqGBAdEnRAAzx4AaABAg,#NAME?,"Good job guys, you just raised your own taxes!!",False,good job guy raised tax
UgxDqO6xOisRs_SBeP54AaABAg,#NAME?,"So your friend gets killed which that means your burn down your local homes and items
Seems correct",True,friend get killed mean burn local home item seems correct
Ugy7-WkUWf_-kQmV5Lh4AaABAg,#NAME?,My question is why they park that cruiser in front of the protesters 🤔🤔,False,question park cruiser front protester
Ugyhe3O7bsSm0nlVOUt4AaABAg,#NAME?,In the point they almost set a person on fire,False,point almost set person fire
UgzO6kv4fpDJ4gFjNVt4AaABAg,#NAME?,rip crown vic most durable car ever :(,False,rip crown vic durable car ever
UggCqc7cB_wHgXgCoAEC,TZxEyoplYbI,I hate it how people have to read everything for me. Because I can't read. Because I'm black.,True,hate people read everything cant read im black
Uggd4hYFM5Pg2ngCoAEC,TZxEyoplYbI,"Everyone saying there is only black people there, there are white people, a white woman who got shot with a rubber bullet came out the next day and two of the black people where helping her walk.",False,everyone saying black people white people white woman got shot rubber bullet came next day two black people helping walk
UggDIjReTdOObngCoAEC,TZxEyoplYbI,This was truly a tragedy..not only the death of the kid but they way that the city reacted!  This is not the way to get justice.  It only makes matters worse.  This is the Malcolm X way of handling things not the Dr. King way.,False,truly tragedynot death kid way city reacted way get justice make matter worse malcolm x way handling thing dr king way
UggET3p1k5qYrHgCoAEC,TZxEyoplYbI,"Maybe I don't know the exact story and such , but from what I understood this is supposed to be a case of a grown man shooting a kid . This ain't supposed to be racial , you guys are letting in on your hate , whether you are anti black or anti white or w.e , and you seem to be forgetting what is going on here . A police officer shot an innocent kid . THAT'S IT . Want justice for THAT , not for your fckin race . The moment you pick a race , a side you have become a fckin joke . I dont give a rats ass about how many blacks have killed whites and vice versa , what I want to know is why the fck is that POLICE OFFICER walking it off free after emptying his motherfckin gun in a CHILD . ",True,maybe dont know exact story understood supposed case grown man shooting kid aint supposed racial guy letting hate whether anti black anti white seem forgetting going police officer shot innocent kid thats want justice fckin race moment pick race side become fckin joke dont give rat as many black killed white vice versa want know fck police officer walking free emptying motherfckin gun child
Ugggne7gvPn-3XgCoAEC,TZxEyoplYbI,"
Michael Brown deserved to die, he was intoxicated, aggressive and attempted to reach for a cops gun.",True,michael brown deserved die intoxicated aggressive attempted reach cop gun
UggGOYlD5OpAyHgCoAEC,TZxEyoplYbI,"""I've experienced racism on both sides"" 
Then why are you being racist against whites?",False,ive experienced racism side racist white
UggGSYZZ2Wh2cXgCoAEC,TZxEyoplYbI,"Muslims from the UK, are with our black brothers & Sisters in America. ",False,muslim uk black brother sister america
UgghcbyFz_IQS3gCoAEC,TZxEyoplYbI,Kid was a hopeless piece of shit .. look at him bully the store owner. His bad decisions got his dumb ass shot and killed,True,kid hopeless piece shit look bully store owner bad decision got dumb as shot killed
UggIG_k0Vua7F3gCoAEC,TZxEyoplYbI,y'all racists as fuck. god please bless america,True,yall racist fuck god please bless america
Ugg-JIoQXcIhsHgCoAEC,TZxEyoplYbI,Some people have seen Mississippi Burning way too many damn times.,False,people seen mississippi burning way many damn time
UggKPXGZQ1r7-3gCoAEC,TZxEyoplYbI,So many racist comments. I hate being white sometimes.,False,many racist comment hate white sometimes
UgglCqJT2uuWaXgCoAEC,TZxEyoplYbI,Why the fuck do they need military police against civilians? It's like they just wanna bring out their new gear and dress up like a soldier and strut around in it trying to look tough. ,False,fuck need military police civilian like wanna bring new gear dress like soldier strut around trying look tough
Uggm1WPouk0MIngCoAEC,TZxEyoplYbI,don't let the Elite's divide and conquer tactics work on you!!! they want to keep us racially divided so we can never rise up against them ,True,dont let elite divide conquer tactic work want keep u racially divided never rise
UggmEpbGeSaGKXgCoAEC,TZxEyoplYbI,What j=kind of bandana was that guy wearing? It was light up,False,jkind bandana guy wearing light
UggmqtyPp-xTR3gCoAEC,TZxEyoplYbI,"Oh man, you thug life types...you're hilarious. Seriously, you're a fuckin' riot.

Look, take your three dollar pocket knife back to the pawnshop, pull up your pants, stop playing basstracks in some 80s Sedan with rims that cost more than the car itself and sit your ass back in the office where you belong.

The criminal life ain't for you.",True,oh man thug life typesyoure hilarious seriously youre fuckin riot look take three dollar pocket knife back pawnshop pull pant stop playing basstracks sedan rim cost car sit as back office belong criminal life aint
UggmymeUdgT2GngCoAEC,TZxEyoplYbI,7:24 7:30 XDDDDDDDDDDDDDDDD,False,xdddddddddddddddd
UggOb2fi4tyFtHgCoAEC,TZxEyoplYbI,"The shooting had not one thing to do with him being black. Black people make it a black issue. Bottom line was a grown man robbed a store and ignored police orders. Why do people think its ok to protest on the behalf of a thug who has no respect for the law, yes it is a shame that it came to his death but if he hadnt have been a thief he would still be alive. I hear this bullshit about blacks gotta do what they gotta do, hard streets, from the streets....blah blah blah. you wear your hard living like a badge of honor but with no honor for this country, but hey lets go steal some cigarillos to make blunts, worsen what is already a ghetto, ",True,shooting one thing black black people make black issue bottom line grown man robbed store ignored police order people think ok protest behalf thug respect law yes shame came death hadnt thief would still alive hear bullshit black gotta gotta hard street streetsblah blah blah wear hard living like badge honor honor country hey let go steal cigarillo make blunts worsen already ghetto
UggP1BY4vFHGkngCoAEC,TZxEyoplYbI,Blacks get my prejudice easily,True,black get prejudice easily
UggP3N8B465De3gCoAEC,TZxEyoplYbI,"Remember that time every other race rioted because someone of their race got shot by a white cop after attacking the officer or waving a gun around?
Remember the huge riot last year when a 13 month old was shot in the head by 2 black kids?

Oh.",True,remember time every race rioted someone race got shot white cop attacking officer waving gun around remember huge riot last year month old shot head black kid oh
Uggq0P2aJlQfangCoAEC,TZxEyoplYbI,didnt he attack a police officer? and steal from a store? what did you expect? ,False,didnt attack police officer steal store expect
Uggq-1wdvQ0bXHgCoAEC,TZxEyoplYbI,"0:10 legend has it that he is still yelling ""move""",False,legend still yelling move
UggSEHxDKpaEYHgCoAEC,TZxEyoplYbI,"Truth is. That the people need to realize and accept that Michael Browns actions brought him to the situation.
 The Bible says if justice is not served fast, do not put your justice and your own will. 
but people said 
""no justice, no peace""
 it's these words that awakes the Scriptures in my head. Deeply I can say that I cannot speak everything I wish to speak right now for it is too long. And I believe what I would say will come in its right time. ",False,truth people need realize accept michael brown action brought situation bible say justice served fast put justice people said justice peace word awakes scripture head deeply say cannot speak everything wish speak right long believe would say come right time
UggU_05OXNaCjHgCoAEC,TZxEyoplYbI,Darude...............sand...storm.......,False,darudesandstorm
UggugXtbHOq9K3gCoAEC,TZxEyoplYbI,"Just finished the video....
Now to gaze upon the racists and bigots in the comment section. It'll make me glad i'm a human being.",True,finished video gaze upon racist bigot comment section itll make glad im human
UggVS57TNwzjhHgCoAEC,TZxEyoplYbI,Everyone is saying Micheal brown deserved it but what about treyvon Martin and Eric garner,False,everyone saying micheal brown deserved treyvon martin eric garner
UggWR9u2JPciZngCoAEC,TZxEyoplYbI,"hmm , maybe theres more depth on the subject in the comment section.. nope just a bunch of degenerates.",True,hmm maybe there depth subject comment section nope bunch degenerate
UggXVMGkRawSWHgCoAEC,TZxEyoplYbI,yall need to stop acting like mike brown is some innocent guy who never did nothing wrong ,False,yall need stop acting like mike brown innocent guy never nothing wrong
UggYk20DDlQ_j3gCoAEC,TZxEyoplYbI,Not one pair of work boots was stolen in the ferguson riots.,True,one pair work boot stolen ferguson riot
UggZIT5-PsgcrHgCoAEC,TZxEyoplYbI,"Us police use ""peaceful ways"" That's why he needs a bulletproof vest and helmet.",False,u police use peaceful way thats need bulletproof vest helmet
Ugh0caYD_br7pngCoAEC,TZxEyoplYbI,"They don't want justice.  Here you see a mob mentality in action.  He's guilty no matter what the Grand Jury says, no matter what the evidence says, let's just hang him from the nearest tree.  What about the officers rights?   They need to learn to speak proper English and get a job.  Who's the bigger racest?  If a white crowd did that they would all be in jail.",True,dont want justice see mob mentality action he guilty matter grand jury say matter evidence say let hang nearest tree officer right need learn speak proper english get job who bigger racest white crowd would jail
Ugh8t5rTT_Og93gCoAEC,TZxEyoplYbI,Mike Brown was a criminal thug. Fuck him,True,mike brown criminal thug fuck
Ugh9MDuFB3NFo3gCoAEC,TZxEyoplYbI,5:53 did you see that brick hit that white pig on his helmet. Lmao. Nice shot. Should of hit his face,True,see brick hit white pig helmet lmao nice shot hit face
UghAc1_M66sZz3gCoAEC,TZxEyoplYbI,Fuck mo and kansas city,True,fuck mo kansa city
UghdWgk_DRjTZngCoAEC,TZxEyoplYbI,If MLK saw this he'd cry.,False,mlk saw hed cry
UghEDUNBYDPE8XgCoAEC,TZxEyoplYbI,"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",False,isnt really race issue police brutality issue first time cop like darren wilson wasnt sent jail group police officer shot killed homeless white man didnt want leave spot home shot attacked k shot bean bag long dead even camera didnt go jail problem police keep ignoring get worse worse dont try make excuse bad police officer behavior thankful one job right
UghGhGHVxbAhI3gCoAEC,TZxEyoplYbI,"Every time he interviewed a person I noticed they all ""ghetto"" and can clearly see their education is that of a preschooler. Who ever protested and did all that incredible stupid stuff, Dr Martin Luther King jr would have been disappointed in all of you and I respect him. All the ignorant black people like always ruining things and then they say they didn't do anything and they are always the victims. Wake up stupids you guys aren't the only ones. You're just making America look stupid. ",True,every time interviewed person noticed ghetto clearly see education preschooler ever protested incredible stupid stuff dr martin luther king jr would disappointed respect ignorant black people like always ruining thing say didnt anything always victim wake stupid guy arent one youre making america look stupid
UghGLxP5YSSlQngCoAEC,TZxEyoplYbI,The right to loot. The right to private property and the right to destroy public property.  You can play the victim card.  But nothing will change.  ,False,right loot right private property right destroy public property play victim card nothing change
UghhDn1xpBorongCoAEC,TZxEyoplYbI,*Yes lets destroy someone else's property and ruin their day because we are mad at someone else. Take that Police!*     cunts.,True,yes let destroy someone elses property ruin day mad someone else take police cunt
UghIhQsrgAE5LHgCoAEC,TZxEyoplYbI,lol at police in the begining.. sounds more like hes saying MOO then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow ^^,False,lol police begining sound like he saying moo move cow mean cop maybe feel like cop mean cow
UghjJWezfp-IzngCoAEC,TZxEyoplYbI,"Fergueson residents are stupid , they complain about crime and when the police shoots a criminal they get all emo and tell the police to leave while rioting , looting and destroying their own community. Where is the logic in this? I think they're just trolling srs.",True,fergueson resident stupid complain crime police shoot criminal get emo tell police leave rioting looting destroying community logic think theyre trolling sr
UghLaQCwPLXVRngCoAEC,TZxEyoplYbI,"So every time or don't agree with the police I'm going to go and burn down everything that has no relation to what I don't agree with and call it protesting. These people are so fucking stupid, it's as if we're de-evolving  ",True,every time dont agree police im going go burn everything relation dont agree call protesting people fucking stupid deevolving
UghM9hh5ynGFbXgCoAEC,TZxEyoplYbI,"Look people, black lives do matter just like white lives do just the same. Mike browns life was lawfully ended by a police officer that was being assaulted by Mike brown, the suspect aka Mr. Brown was a football player about 6ft 3 inches, not to mention was high on marijuana. The officer was 5 ft 11 inches and was only armed with a baton and a gun. Now after telling Mr brown to put his hands up witch all evidence shows he did not. He was shot while he was assaulting the officer. Now before you say well this and that. Why didn't the officer do this or that. Well unless you have been or are a police officer you can't say the officer did something stupid or should have done something else. This officer was being attacked by a man much larger than him. He didn't have time to stop and think hmmm maybe I shouldn't defend myself maybe I should let him kill me. ",False,look people black life matter like white life mike brown life lawfully ended police officer assaulted mike brown suspect aka mr brown football player ft inch mention high marijuana officer ft inch armed baton gun telling mr brown put hand witch evidence show shot assaulting officer say well didnt officer well unless police officer cant say officer something stupid done something else officer attacked man much larger didnt time stop think hmmm maybe shouldnt defend maybe let kill
UghoDmfDqf1-ZngCoAEC,TZxEyoplYbI,Comments on a vice video are always so extrem (in this case obviously racist) I can't take them seriously,False,comment vice video always extrem case obviously racist cant take seriously
UghqtY2edp17RngCoAEC,TZxEyoplYbI,"Over 450 people get killed by cops in the USA every year. If cop would kill so many in my country i would be on the streat an protest no matter if the dead man is white or black.
But in the comments here are so many white people that dont give a fuck about a dead black man.
I dont get it, every unnecessary dead should mater.",True,people get killed cop usa every year cop would kill many country would streat protest matter dead man white black comment many white people dont give fuck dead black man dont get every unnecessary dead mater
UghSNjvLuGZuIngCoAEC,TZxEyoplYbI,"These people are stupid as fuck , they would't be doing this if they had work at 7am. These is their idea of fun because they're losers and have nothing better to do. Oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. Great work , all this because the police shot some criminal who happened to be black. These people are the definition of sheep , there in not one individual thinker among them. ",True,people stupid fuck wouldt work idea fun theyre loser nothing better oh yeah great work burning auto place people unemployed cannot provide family great work police shot criminal happened black people definition sheep one individual thinker among
Ughtw3XZuDFVBngCoAEC,TZxEyoplYbI,"I like how the begining, it was peaceful, and now even the fucking reporter is wearing armor XD",True,like begining peaceful even fucking reporter wearing armor xd
UghvLTtHdWllEHgCoAEC,TZxEyoplYbI,put this in a civilians perspective two people get in a fight one gets shot the other goes to jail. but since he is a cop he was protecting him self. Micheal brown was shot 151 feet away from Daren Wilson`s patrol car so there is no way that he couldn't get him self out of that situation he continued the conflict between them two there was no reason to shoot him there where other options like pepper spray or his tazer.,False,put civilian perspective two people get fight one get shot go jail since cop protecting self micheal brown shot foot away daren wilson patrol car way couldnt get self situation continued conflict two reason shoot option like pepper spray tazer
UghWgPmfSnrizngCoAEC,TZxEyoplYbI,7:28 Lost my shit to that GUY. lmao,False,lost shit guy lmao
UghYP1-xE-DZF3gCoAEC,TZxEyoplYbI,"I can't understand what the lady in 1:30 said... After going through some articles and videos about this shooting incident, I personally think this case is too exaggerated... The riot, looting, and other criminal activities they said ""caused"" by the grand jury decision are so fake. They did the crime because they saw opportunity of disintegration, then use the decision as their reason. ",False,cant understand lady said going article video shooting incident personally think case exaggerated riot looting criminal activity said caused grand jury decision fake crime saw opportunity disintegration use decision reason
UghzJSJhNAbvMHgCoAEC,TZxEyoplYbI,The lady at 7:30. hahahaha,False,lady hahahaha
Ugi_AH9_ogoQwXgCoAEC,TZxEyoplYbI,United Shits Of America is collapsing. this is good,True,united shit america collapsing good
Ugi1QQc_sSCiNXgCoAEC,TZxEyoplYbI,"These people just don't get it, if you don't want to get shot don't act like a thug then threaten a police officer, just effin ridiculous.  Just an excuse to act like assholes...

Oh and good job destroying your own city.",True,people dont get dont want get shot dont act like thug threaten police officer effin ridiculous excuse act like asshole oh good job destroying city
Ugi1T97xocHCCngCoAEC,TZxEyoplYbI,Somebody pick up a gun and kill a cop already LA style,True,somebody pick gun kill cop already la style
Ugi1YfWgbl4QIngCoAEC,TZxEyoplYbI,"police dont try to shoot for legs, arms or other body parts to immobilize someone. every time an officer has to fire their weapon it's because they are using deadly force. they're trained to aim at centre mass, not for other parts of the body.",False,police dont try shoot leg arm body part immobilize someone every time officer fire weapon using deadly force theyre trained aim centre mass part body
Ugi9U-8vbnXhQHgCoAEC,TZxEyoplYbI,"im so sick of seeing racist comment. That a shame we still have rascim in 2015 ,,grow the fuck up people",True,im sick seeing racist comment shame still rascim grow fuck people
UgiboQqhqNOupngCoAEC,TZxEyoplYbI,THE ONLY JUSTICE WE WILL GET IS IN THE STREET. AN EYE FOR AN EYE. YOU KILL US WE KILL YOU,True,justice get street eye eye kill u kill
UgiDCU8p--JNoHgCoAEC,TZxEyoplYbI,i like how blacks can be all racist against white ppl without consequences ... keep it up nice new world we live in keep it up,True,like black racist white ppl without consequence keep nice new world live keep
UgiE9T6NGGsGPHgCoAEC,TZxEyoplYbI,"I find it insane that black people always play the racist card over every single little issue between a coincidental white-black situation, when in most cases race has nothing to do with it.

Also, they say they want justice. . than why go around destroying private property and looting shops, how in their right mind would ask for justice and rob and destroy peoples lively hood at the same time.

It's as though these black communities think it is perfectly acceptable for a black person to kill a white cop but when the cop follows procedures and defends him self from a potential fatal attack they get angry . . yeah the black guy might not have had a firearm but could easily have had a knife or something. . why do they value other black people more than a white law enforcement officer. . life is equal and as such they should understand that the officer defended him self from an attack. . and yes it was an attack.    ",True,find insane black people always play racist card every single little issue coincidental whiteblack situation case race nothing also say want justice go around destroying private property looting shop right mind would ask justice rob destroy people lively hood time though black community think perfectly acceptable black person kill white cop cop follows procedure defends self potential fatal attack get angry yeah black guy might firearm could easily knife something value black people white law enforcement officer life equal understand officer defended self attack yes attack
UgiePPnhD0MUAXgCoAEC,TZxEyoplYbI,"Black lives matter 
White lives matter 
All lives matter",False,black life matter white life matter life matter
UgiEPR1BFBU303gCoAEC,TZxEyoplYbI,Cuumm dowww heeeeerrrr lol it's come down here.,False,cuumm dowww heeeeerrrr lol come
Ugigjv4HQyxatHgCoAEC,TZxEyoplYbI,don't get why the cops are armed for civil war ... machine guns against unarmed  civilians throwing bricks... fuck the united states. the people of america must free themselves from oppression !! ,True,dont get cop armed civil war machine gun unarmed civilian throwing brick fuck united state people america must free oppression
Ugim7HUsL6xP13gCoAEC,TZxEyoplYbI,"I see all these signs, ""black lives matter!"", ""no parent should have to bury their child!"",""justice!"". I bet you they'd know the last three black person shot by a white cop, but if you ask them to name one person in the last hundred who was killed by another black person, not a damn clue. where are the marches and protests over that? you are far more likely to murdered by another black person who isn't a cop. that is a fact. fuck you sharpton. you are no cornell west.",True,see sign black life matter parent bury childjustice bet theyd know last three black person shot white cop ask name one person last hundred killed another black person damn clue march protest far likely murdered another black person isnt cop fact fuck sharpton cornell west
Ugin-dBfgSlydXgCoAEC,TZxEyoplYbI,cops = pigs,True,cop pig
Ugio01fn0C_zb3gCoAEC,TZxEyoplYbI,"I saw an article about many more cases that went pretty much the same as this one, but why is this particular one making such a big scene.",False,saw article many case went pretty much one particular one making big scene
Ugiopc96XGniX3gCoAEC,TZxEyoplYbI,Why is the cop Mooing at people in the beginning?,False,cop mooing people beginning
Ugi-ouVi1-XNMngCoAEC,TZxEyoplYbI,"man, its all good that they fighting back just hope the minorities dont get rained on by these national guards. look at all those wepons. acting like its a war",False,man good fighting back hope minority dont get rained national guard look wepons acting like war
UgiouZAP4Uof2XgCoAEC,TZxEyoplYbI,"Only 1 out of 11,000 cases presented to a grand jury doesn't return an indictment. Apparently, the militarized police state gunning down an unarmed teen is that 1 time. Unevolved racists used to hide behind white hoods, now they hide behind computer screens & police badges. ",True,case presented grand jury doesnt return indictment apparently militarized police state gunning unarmed teen time unevolved racist used hide behind white hood hide behind computer screen police badge
